idProv;Provinsi;NPL;BPR/S;UM;UK;PENETRASI
11;Aceh;12.76;12;106527;3999;75.99
12;Sumatera Utara;8.48;51;119539;7368;73.15
13;Sumatera Barat;11.62;78;84077;4144;75.14
14;Riau;10.19;30;60273;2090;82.49
15;Jambi;14.19;18;33742;792;85.91
16;Sumatera Selatan;6.65;22;75282;1934;74.62
17;Bengkulu;4.8;8;25595;936;82.67
18;Lampung;2.34;34;77575;3680;77.75
19;Kepulauan Bangka Belitung;4.91;4;15776;486;84.83
21;Kepulauan Riau;5.7;46;25873;394;81.09
31;DKI Jakarta;18.51;29;69072;10920;87.51
32;Jawa Barat;12.58;245;584903;56736;85.52
33;Jawa Tengah;15.9;265;811039;51887;81.32
34;DI Yogyakarta;11.59;59;129289;4736;88.73
35;Jawa Timur;11.59;268;862057;115414;81.79
36;Banten;9.69;61;90908;6184;84.55
51;Bali;11.53;129;120752;5035;85.47
52;Nusa Tenggara Barat;13.58;22;131958;18004;66.11
53;Nusa Tenggara Timur;8.05;11;124566;1374;67.75
61;Kalimantan Barat;9.06;17;47435;1021;79.03
62;Kalimantan Tengah;4.44;7;27952;599;82.4
63;Kalimantan Selatan;4.32;15;64528;2842;71.76
64;Kalimantan Timur;7.96;17;34586;1055;80.63
71;Sulawesi Utara;6.33;15;59112;1849;74.2
72;Sulawesi Tengah;4.82;7;69057;7072;60.47
73;Sulawesi Selatan;2.81;25;119613;4313;71.81
74;Sulawesi Tenggara;6.3;15;47415;1738;64.05
75;Gorontalo;2.81;2;38089;836;64.36
76;Sulawesi Barat;2.26;3;21947;541;59.11
81;Maluku;1.95;1;61308;199;65.68
82;Maluku Utara;2.71;5;17016;322;68.45
91;Papua;16.26;7;12951;465;74.11
92;Papua Barat;10.68;3;5553;284;75.5
